Lexical item,Level,Count_PBZ1_1,Total_PBZ1_1,Freq_PBZ1_1,TFIDF_PBZ1_1,Count_PBZ1_2,Total_PBZ1_2,Freq_PBZ1_2,TFIDF_PBZ1_2,Count_PBZ1_3,Total_PBZ1_3,Freq_PBZ1_3,TFIDF_PBZ1_3,Count_PBZ1_4,Total_PBZ1_4,Freq_PBZ1_4,TFIDF_PBZ1_4
relación profesional,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
relación tormentosa,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
relación virtual,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
relacionar,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
relacionarse,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
relacionarse abiertamente,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
relacionarse con alguien,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
relajarse,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
relatar,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
relato,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
religión,A1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
religión mayoritaria,B2,1,797,0.0012547051442910915,0.0012982811226520368,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
religión minoritaria,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
religiosidad,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
religioso,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rellenar,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rellenar una solicitud de empleo,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rellenito,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reloj,A1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reloj analógico,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reloj de pulsera,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reloj digital,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reluciente,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rematar,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remero,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remiendo,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remitente,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remitir,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remitir el calor,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remitir el frío,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remitir un virus,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remitir una epidemia,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remodelar,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remodelar una vivienda,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remolón,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remolcar,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remolino,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remolque,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remorder,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remorder la conciencia,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remover,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remuneración,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
remunerar,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
renal,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rencor,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rencoroso,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rendición,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rendimiento,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rendimiento del capital,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rendimiento neto,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rendir,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rendirse,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
renegar,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
renegar de la fe,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
renegar de los principios,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
renfe,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
renovación,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
renovación de contrato,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
renovar,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
renovar el carné de conducir,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
renovar el permiso de circulación,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
renovar un contrato,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
renovar un documento,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
renta,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
renta fija,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
renta variable,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rentabilidad,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rentabilización,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rentabilizar,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
república,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
república dominicana,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reparación,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reparación de equipos,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reparación de máquinas,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reparación de piezas,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reparar,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reparar una gotera,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reparar una grieta,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repartidor,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repartir,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reparto,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reparto del correo,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repasar,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repasar un ejercicio,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repasar una lección,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repasar una unidad,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repatear,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repelente,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repeler,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repetición,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repetidor,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repetir,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repetir el curso,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repoblar,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repoblar los bosques,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reponedor,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reponer,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reponer fuerzas,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reportar,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reportero,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reprender,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
representación,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
representación teatral,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
representante,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
representante de empresa,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
representar,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
representar un musical,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
representar un número,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
representar una ópera,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
representar una obra teatral,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reprimir,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reprimir un sentimiento,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reprobar,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reproducción,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reproducción asistida,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reproducir,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reproducirse,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reptar,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reptil,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
republicano,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repugnante,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
repugnar,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
requesón,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
requisar,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
requisar una mercancía,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resaca,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rescindir,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
rescindir un contrato,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reseco,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resentimiento,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reserva,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reservado,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reservar,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reservar un billete de autobús,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reservar un billete de avión,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reservar un billete de tren,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reservar una entrada,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reservar una entrada por internet,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reservar una entrada por teléfono,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reservar una habitación,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
reservar una mesa,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resfriado,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resguardar,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resguardo,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
residencia,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
residencia estival,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
residencia para discapacitados,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
residencia para personas mayores,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
residencia permanente,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
residencia temporal,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
residente,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
residir,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
residuo,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
residuos atómicos,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
residuos radiactivos,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
residuos tóxicos,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resignación,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resignado,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resignarse,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resolución,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resolver,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resolver pasatiempos,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resolver una duda,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resolver una ecuación,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respaldar,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respaldo,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respaldo abatible,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respetar,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respetar el código de circulación,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respetar el límite de velocidad,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respetar el medio ambiente,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respetar la naturaleza,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respetar las normas,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respetar las normas de circulación,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respetar las normas de tráfico,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respeto,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respeto desmedido,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respeto incondicional,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,1,449,0.0022271714922048997,0.0021288043622461486
respeto profundo,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respetuoso,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respingón,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respingo,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
respirar,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
responder,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
responder a un correo,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
responder a un fax,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,2,449,0.004454342984409799,0.003046720208132812
responder a una llamada,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
responder a una postal,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
responder un fax,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
responder una carta,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
responder una postal,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
responsabilidad,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
responsable,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
responsable de ventas,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
responsablemente,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restañar,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restañar las heridas,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restablecer,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restablecer el servicio telefónico,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restablecer la conexión,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restablecerse el servicio telefónico,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restablecerse la conexión,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restar,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restauración,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restaurador,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restaurante,A1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restaurante chino,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restaurante de cuatro tenedores,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restaurante de fama internacional,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restaurante de postín,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restaurante de renombre internacional,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restaurante de tres tenedores,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restaurante italiano,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restaurante mexicano,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restaurante sencillo,B1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restaurante vegetariano,A2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restaurar,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resto,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
restos mortales,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resucitar,C1,4,797,0.005018820577164366,0.0036600097518585933,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resultado,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resultar,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resultar indiferente,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resumen,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resumido,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resumir,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resumir un texto,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
resurrección,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
retaguardia,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
retirada,C1,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
retirar,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
retirar dinero,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
retirar el primer plato,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
retirar el segundo plato,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
retirar el suministro de corriente eléctrica,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
retirar el suministro de gas,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
retirar el suministro gas,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
retirar fondos,C2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
retirar la mesa,B2,0,797,0.0,0.0,0,637,0.0,0.0,0,279,0.0,0.0,0,449,0.0,0.0
